Var1,Var2_1,Var2_2,Var2_3,Var2_4,Var2_5
781,0.000131554,0.000187586,0.000183547,8.47E-05,5.44E-05
782,0.000124694,0.000189356,0.000193084,0.000101512,6.72E-05
783,0.000128529,0.00018731,0.00019642,0.000107137,7.36E-05
784,0.000138665,0.000181157,0.000196377,0.000102946,7.42E-05
785,0.000145285,0.00016881,0.000199417,8.94E-05,6.84E-05
786,0.000153217,0.000165334,0.000194654,6.96E-05,6.29E-05
787,0.000155943,0.000167583,0.0001896,5.49E-05,6.04E-05
788,0.000144931,0.000174356,0.000191869,5.90E-05,6.51E-05
789,0.00014657,0.000163439,0.000195316,7.15E-05,6.31E-05
790,0.000141497,0.000156037,0.000198058,7.95E-05,5.94E-05
791,0.000123912,0.000157239,0.00019948,7.87E-05,5.42E-05
792,0.000132468,0.000156989,0.000189994,0.000105079,6.64E-05
793,0.000142415,0.000152112,0.000187089,0.00010757,7.45E-05
794,0.000152311,0.000146936,0.000188584,9.48E-05,7.70E-05
795,0.000158352,0.000153004,0.000189896,8.55E-05,6.77E-05
796,0.000143549,0.000160284,0.000188908,6.29E-05,6.73E-05
797,0.000127691,0.000169933,0.000186092,5.92E-05,7.57E-05
798,0.00012183,0.000184261,0.000180404,0.000107368,9.93E-05
799,0.000117704,0.000182817,0.000194779,0.000103729,9.79E-05
800,0.00012548,0.000178735,0.000197986,0.000108438,9.51E-05
801,0.000144536,0.00017403,0.000189535,0.000121571,9.25E-05
802,0.000157946,0.000172179,0.000198011,8.17E-05,7.88E-05
803,0.000156738,0.000187488,0.000188432,7.39E-05,8.62E-05
804,0.000150531,0.000201277,0.000177585,7.85E-05,9.04E-05
805,0.000149694,0.000179211,0.000192995,7.69E-05,4.58E-05
806,0.000147222,0.000172614,0.000189408,8.71E-05,5.18E-05
807,0.000147987,0.000171389,0.00018479,9.48E-05,6.28E-05
808,0.000154187,0.00017241,0.000185626,9.46E-05,6.25E-05
809,0.000159719,0.000195422,0.000180061,9.85E-05,7.18E-05
810,0.0001666,0.000206629,0.000185878,0.000103491,7.89E-05
811,0.00016832,0.000209681,0.000194726,0.000105325,8.66E-05
812,0.000144643,0.000212318,0.000183667,9.09E-05,0.00010295
813,0.000137402,0.000198577,0.000195864,0.000103086,8.14E-05
814,0.000131611,0.000184761,0.000207893,0.000107509,7.78E-05
815,0.000121026,0.000178394,0.000208997,8.65E-05,0.000122245
816,0.000125343,0.000193504,0.000180618,0.000102481,0.000111898
817,0.000122624,0.000189517,0.000173052,9.72E-05,9.69E-05
818,0.000115278,0.000170843,0.000187394,7.20E-05,7.79E-05
819,0.000134499,0.000206911,0.000189773,7.43E-05,6.35E-05
820,0.000142874,0.000212768,0.00017501,7.93E-05,4.63E-05
821,0.000140689,0.00020873,0.00017524,8.57E-05,3.62E-05
822,0.000124774,0.000210467,0.000225158,9.30E-05,4.30E-05
823,9.49E-05,0.000201407,0.000259498,0.000117797,4.33E-05
824,9.39E-05,0.000170422,0.000254134,0.000116187,5.91E-05
825,0.000122391,0.000127715,0.000212535,8.98E-05,8.78E-05
826,0.00014537,0.000134231,0.000176827,8.94E-05,0.000103483
827,0.000146854,0.000130855,0.000155616,7.74E-05,0.000113799
828,0.00014499,0.000131329,0.000150318,7.06E-05,0.000117798
829,0.000156199,0.000150847,0.000169744,8.84E-05,0.000111502
830,0.00015207,0.000170752,0.000174106,0.000107639,7.45E-05
831,0.000138077,0.000178295,0.000168658,0.000114656,4.31E-05
832,0.000116585,0.000174391,0.000158669,0.000110209,2.39E-05
833,0.000100366,0.000177094,0.000179818,0.000112496,3.53E-05
834,0.000127372,0.000174975,0.000181369,0.000110804,6.18E-05
835,0.000160219,0.00016857,0.000183329,0.000105117,8.42E-05
836,0.000183086,0.000155151,0.000196986,9.26E-05,8.99E-05
837,0.000181428,0.000178854,0.000237287,6.62E-05,8.87E-05
838,0.000175115,0.000182463,0.000227081,6.06E-05,8.28E-05
839,0.000161062,0.000171767,0.000193135,6.84E-05,7.57E-05
840,0.000128281,0.00015562,0.000193522,7.72E-05,7.62E-05
841,0.000117367,0.000141405,0.000155748,6.75E-05,7.18E-05
842,0.000105509,0.000134871,0.000129162,6.72E-05,7.66E-05
843,8.42E-05,0.000139018,0.000133062,8.75E-05,9.71E-05
844,0.000105026,0.000160342,0.000111433,8.25E-05,0.000126526
845,0.000104808,0.000165676,0.000140714,7.70E-05,0.000109124
846,0.000103693,0.000160534,0.000191861,7.49E-05,7.69E-05
847,0.000154461,0.000155855,0.000196535,8.79E-05,0.000108783
848,0.000142757,0.000162507,0.000228277,9.51E-05,7.06E-05
849,0.000139556,0.000177739,0.000244229,9.48E-05,3.89E-05
850,0.000152679,0.000195561,0.00023565,8.79E-05,2.46E-05
851,0.000169759,0.000166486,0.000178725,8.52E-05,4.00E-05
852,0.000166503,0.000155868,0.000166197,9.48E-05,7.49E-05
853,0.000154934,0.000144575,0.00016775,0.000107687,9.21E-05
854,0.000144091,0.000111619,0.000156847,0.000115688,4.55E-05
855,0.000139075,0.000168172,0.00015177,0.000110179,2.91E-05
856,0.0001398,0.000168294,0.000152435,8.65E-05,3.27E-05
857,0.000145109,0.000141161,0.000161756,6.68E-05,4.76E-05
858,0.00015391,0.00014998,0.000190522,0.000105913,5.67E-05
859,0.000123724,0.000145936,0.000190476,9.01E-05,5.23E-05
860,0.000100725,0.000159754,0.000204396,6.70E-05,4.50E-05
861,9.44E-05,0.000189372,0.000233097,5.01E-05,3.93E-05
862,8.77E-05,0.000173151,0.00020672,3.27E-05,4.25E-05
863,0.000103068,0.000142422,0.000216722,2.25E-05,4.60E-05
864,0.000130865,0.00013047,0.000211678,3.38E-05,6.17E-05
865,0.000166638,0.000177966,0.000133359,8.94E-05,0.000107073
866,0.000162373,0.000140478,0.000115935,7.02E-05,6.65E-05
867,0.000163673,0.000134729,0.000125314,5.78E-05,3.14E-05
868,0.000167478,0.000142948,0.000149494,5.42E-05,1.18E-05
869,0.00016603,0.000118668,0.000159599,6.47E-05,3.40E-05
870,0.000147448,9.55E-05,0.000192918,6.81E-05,4.96E-05
871,0.000126314,0.000109074,0.000202693,5.88E-05,6.40E-05
872,0.000110438,0.000158095,0.000187231,4.35E-05,7.76E-05
873,0.00012758,0.000201123,0.000205015,7.24E-05,8.17E-05
874,0.00012646,0.000177366,0.000214243,8.25E-05,4.87E-05
875,0.000129841,0.000155064,0.000206239,6.80E-05,3.94E-05
876,0.000146916,0.000160342,0.000175468,2.35E-05,7.97E-05
877,0.000179016,0.000152808,0.000167864,4.10E-05,8.46E-05
878,0.000210409,0.000137032,0.000152019,6.67E-05,6.32E-05
879,0.000214708,0.000121856,0.000132669,8.12E-05,5.05E-05
880,0.000155777,0.000116364,0.000113291,6.09E-05,8.49E-05
881,0.000110196,0.000109435,0.000106009,5.28E-05,0.000103565
882,9.36E-05,0.000100544,0.000104797,6.68E-05,0.000104947
883,9.70E-05,0.000102152,0.000111026,8.80E-05,0.000100761
884,0.000102297,0.000150749,0.000130711,7.87E-05,0.000120493
885,0.000108116,0.000210738,0.00016271,3.34E-05,7.89E-05
886,8.53E-05,0.000216972,0.000169168,2.67E-05,3.57E-05
887,5.58E-05,0.000175449,0.000161951,4.54E-05,1.18E-05
888,0.00011653,0.000166711,0.000209446,-7.32E-06,4.38E-05
889,0.000131827,0.000143696,0.000222737,2.10E-05,0.000102143
890,0.000137036,0.000140948,0.000214306,5.51E-05,0.000123286
891,0.000142483,0.00015488,0.000191214,7.38E-05,0.000106973
892,0.000138142,0.000102076,0.000155282,8.34E-05,0.000150506
893,0.000113098,0.000154246,0.000186921,0.000109656,0.000135909
894,0.000124865,0.000193827,0.000200591,0.00012397,0.000127258
895,0.000198392,0.000172282,0.000161557,0.000110082,0.00014827
896,0.000196828,0.000187929,0.000175262,8.18E-05,0.000123838
897,0.000127502,0.000217007,0.000171309,4.31E-05,4.28E-05
898,8.98E-05,0.00024363,0.000138966,-3.96E-06,-4.54E-05
899,0.000160553,0.000255285,7.29E-05,-5.65E-05,-1.00E-04
900,0.000126892,0.000173396,0.000166591,-7.43E-05,1.27E-05
