Var1,Var2_1,Var2_2,Var2_3,Var2_4,Var2_5
778,8.69E-05,8.77E-05,0.000108869,8.50E-05,6.00E-05
779,9.03E-05,9.36E-05,0.000109166,8.52E-05,6.49E-05
780,9.21E-05,9.89E-05,0.000107979,8.82E-05,6.88E-05
781,9.07E-05,0.000102632,0.000104849,9.44E-05,7.12E-05
782,9.88E-05,0.00010057,0.000109849,9.84E-05,7.13E-05
783,0.000101456,9.82E-05,0.000113172,0.00010203,7.35E-05
784,0.000100931,9.72E-05,0.000115174,0.000103945,7.64E-05
785,0.000102498,0.000103356,0.000116355,0.000100196,7.64E-05
786,0.000105891,0.000103047,0.000120973,0.000103582,7.34E-05
787,0.000106928,0.000102017,0.000123359,0.000107405,7.14E-05
788,0.000100438,0.000105899,0.000116854,0.000104898,7.45E-05
789,9.76E-05,0.000107377,0.000107587,0.000102635,7.45E-05
790,9.73E-05,0.000107915,0.000100239,9.94E-05,7.38E-05
791,0.000100515,0.000107424,9.65E-05,9.47E-05,7.28E-05
792,0.000108649,0.000107974,0.000103018,9.62E-05,7.48E-05
793,0.000117571,0.000110884,0.000110649,0.000101466,7.78E-05
794,0.000124234,0.000113981,0.000119027,0.00011079,8.26E-05
795,0.00011988,0.00011152,0.000127591,0.000126717,9.12E-05
796,0.000115399,0.000117436,0.000122621,0.000128425,9.29E-05
797,0.000114442,0.000122647,0.000119479,0.000126751,9.49E-05
798,0.000121825,0.000121215,0.000128626,0.00012555,0.000101691
799,0.000123786,0.000118616,0.000120791,0.000123573,9.84E-05
800,0.000122244,0.000117601,0.000117898,0.000121709,9.56E-05
801,0.000118183,0.000118841,0.000121298,0.000120571,9.36E-05
802,0.000118109,0.00012485,0.000119232,0.000124329,8.57E-05
803,0.000121604,0.000132923,0.000122904,0.000129098,8.40E-05
804,0.000126237,0.000139892,0.00012684,0.000133883,8.68E-05
805,0.000129214,0.000138843,0.000121913,0.000136945,9.76E-05
806,0.000123247,0.000134006,0.000129827,0.000132572,0.000101011
807,0.000123258,0.000133276,0.00013636,0.000125709,0.000105484
808,0.000135489,0.000140051,0.000136161,0.000117773,0.000114318
809,0.00013701,0.000135717,0.000123671,0.000126993,0.000109535
810,0.000133811,0.00013218,0.000118678,0.000136754,0.000105332
811,0.000128189,0.000128801,0.000116862,0.00014455,0.000101386
812,0.000126123,0.000123863,0.00010681,0.00014236,9.69E-05
813,0.000121769,0.000122311,0.000108677,0.000144793,8.64E-05
814,0.00011874,0.000122041,0.000109153,0.000146807,7.74E-05
815,0.00011919,0.000122488,0.00010167,0.000145906,7.41E-05
816,0.000125157,0.000125304,9.53E-05,0.000141691,7.75E-05
817,0.000132464,0.000129059,8.93E-05,0.000132527,8.04E-05
818,0.000138129,0.00013359,8.38E-05,0.000120371,8.38E-05
819,0.000119198,0.000137146,7.51E-05,0.00012576,9.68E-05
820,0.000118968,0.000126602,8.09E-05,0.00012288,9.19E-05
821,0.000121998,0.000114847,8.76E-05,0.000120238,8.13E-05
822,0.00011521,0.000111712,8.41E-05,0.000125423,7.32E-05
823,0.00011929,0.000107691,8.04E-05,0.000122947,8.01E-05
824,0.000119046,0.000108349,8.26E-05,0.000117355,8.00E-05
825,0.000113359,0.000111788,8.98E-05,0.000110223,7.20E-05
826,0.000106425,9.93E-05,8.89E-05,0.000103259,6.81E-05
827,9.86E-05,9.41E-05,7.97E-05,0.000102695,6.13E-05
828,9.23E-05,9.08E-05,6.65E-05,0.000103345,5.29E-05
829,9.07E-05,8.47E-05,5.33E-05,0.000100617,4.40E-05
830,9.13E-05,7.42E-05,5.63E-05,8.59E-05,3.01E-05
831,8.66E-05,7.25E-05,6.04E-05,6.91E-05,3.03E-05
832,7.65E-05,7.77E-05,6.40E-05,5.29E-05,4.28E-05
833,6.48E-05,6.47E-05,6.80E-05,4.94E-05,3.62E-05
834,5.47E-05,6.18E-05,6.99E-05,5.03E-05,3.40E-05
835,5.13E-05,5.66E-05,7.09E-05,5.56E-05,3.14E-05
836,6.14E-05,4.04E-05,7.09E-05,6.89E-05,2.55E-05
837,6.52E-05,5.88E-05,5.47E-05,7.26E-05,1.75E-05
838,5.87E-05,5.97E-05,4.91E-05,7.57E-05,1.90E-05
839,5.10E-05,5.02E-05,5.20E-05,7.69E-05,2.62E-05
840,6.46E-05,4.35E-05,6.15E-05,7.15E-05,3.26E-05
841,6.00E-05,4.22E-05,6.63E-05,7.38E-05,3.03E-05
842,5.69E-05,4.48E-05,6.90E-05,7.10E-05,2.28E-05
843,6.26E-05,5.10E-05,7.04E-05,5.77E-05,1.10E-05
844,5.87E-05,6.12E-05,6.09E-05,4.94E-05,7.27E-06
845,5.87E-05,6.70E-05,6.28E-05,4.58E-05,8.20E-06
846,6.10E-05,6.95E-05,6.79E-05,4.63E-05,1.50E-05
847,6.26E-05,7.04E-05,5.53E-05,5.11E-05,3.29E-05
848,6.01E-05,6.79E-05,7.25E-05,4.88E-05,3.79E-05
849,6.12E-05,5.99E-05,8.52E-05,4.91E-05,3.24E-05
850,6.61E-05,4.79E-05,8.92E-05,5.30E-05,2.02E-05
851,6.64E-05,4.74E-05,8.74E-05,5.97E-05,3.36E-05
852,7.80E-05,4.90E-05,8.95E-05,6.97E-05,3.30E-05
853,9.12E-05,5.13E-05,9.19E-05,7.44E-05,2.52E-05
854,9.68E-05,5.28E-05,9.07E-05,6.23E-05,1.44E-05
855,7.49E-05,6.51E-05,9.66E-05,5.82E-05,2.64E-05
856,6.20E-05,7.15E-05,9.29E-05,5.23E-05,3.87E-05
857,5.76E-05,7.11E-05,8.42E-05,4.67E-05,4.71E-05
858,6.32E-05,5.93E-05,7.94E-05,4.53E-05,4.06E-05
859,5.70E-05,5.92E-05,8.30E-05,4.37E-05,4.12E-05
860,4.86E-05,6.68E-05,8.11E-05,4.43E-05,3.78E-05
861,4.25E-05,7.47E-05,7.32E-05,4.74E-05,2.81E-05
862,5.15E-05,4.17E-05,7.87E-05,5.29E-05,1.42E-05
863,5.14E-05,4.09E-05,7.91E-05,4.93E-05,1.36E-05
864,4.86E-05,4.65E-05,8.17E-05,4.40E-05,1.67E-05
865,4.84E-05,3.45E-05,9.46E-05,4.38E-05,1.47E-05
866,6.24E-05,3.70E-05,9.93E-05,5.59E-05,3.69E-05
867,6.78E-05,4.25E-05,9.66E-05,6.29E-05,4.68E-05
868,6.73E-05,5.03E-05,8.82E-05,6.51E-05,4.81E-05
869,6.82E-05,5.92E-05,7.70E-05,6.41E-05,4.91E-05
870,6.70E-05,6.67E-05,7.58E-05,6.43E-05,3.60E-05
871,6.51E-05,6.96E-05,7.84E-05,6.14E-05,2.37E-05
872,6.17E-05,6.69E-05,8.42E-05,5.42E-05,1.69E-05
873,4.54E-05,5.16E-05,0.000110004,3.57E-05,2.04E-05
874,4.10E-05,5.49E-05,9.69E-05,4.73E-05,2.51E-05
875,4.31E-05,5.30E-05,7.80E-05,5.61E-05,2.63E-05
876,5.07E-05,3.64E-05,6.50E-05,4.92E-05,2.16E-05
877,6.03E-05,5.36E-05,7.68E-05,5.43E-05,1.30E-05
878,6.46E-05,7.30E-05,8.20E-05,5.26E-05,8.69E-06
879,6.74E-05,7.48E-05,8.61E-05,4.29E-05,8.26E-06
880,7.20E-05,3.33E-05,9.44E-05,2.10E-05,1.26E-05
881,8.25E-05,3.98E-05,9.88E-05,2.86E-05,1.15E-05
882,7.56E-05,5.21E-05,9.19E-05,2.44E-05,3.01E-05
883,5.99E-05,6.38E-05,7.99E-05,1.93E-05,5.67E-05
884,5.57E-05,5.80E-05,7.79E-05,4.22E-05,6.28E-05
885,4.60E-05,5.36E-05,8.44E-05,4.37E-05,4.00E-05
886,4.47E-05,4.82E-05,8.09E-05,4.84E-05,2.45E-05
887,4.85E-05,4.07E-05,7.01E-05,5.54E-05,2.06E-05
888,3.63E-05,2.92E-05,7.48E-05,4.83E-05,2.09E-05
889,4.61E-05,3.34E-05,7.28E-05,3.13E-05,2.06E-05
890,5.23E-05,3.37E-05,7.85E-05,2.24E-05,2.90E-05
891,5.01E-05,2.85E-05,9.31E-05,2.38E-05,4.46E-05
892,5.69E-05,4.26E-05,0.000101136,2.42E-05,4.39E-05
893,6.89E-05,5.79E-05,7.86E-05,2.49E-05,3.96E-05
894,7.73E-05,6.94E-05,5.08E-05,2.66E-05,4.25E-05
895,7.42E-05,7.21E-05,2.87E-05,3.21E-05,5.74E-05
896,3.84E-05,5.85E-05,1.91E-05,5.80E-05,5.38E-05
897,2.62E-05,3.34E-05,2.90E-05,5.17E-05,5.83E-05
898,4.57E-05,1.62E-05,2.88E-05,3.42E-05,4.69E-05
899,9.98E-05,2.18E-05,-4.87E-06,2.42E-05,1.83E-06
900,6.86E-05,2.84E-05,3.34E-05,2.35E-05,1.45E-06
